3.45997e-16,-8e-09,-1e-08,450000,0.00290264,-0.00239,8.35e-21,4.31,4.31,10.2702,0.2,0.000872582,0.0135941,3.77711,0.540837,4.89939,3.69556,0.478487,4.189,0.509447,0.647675,9.18987,0.694762,1.01932,1,0.805868,0
2.39426e-16,-8e-09,-1e-08,450000,0.00289791,-0.00238,8.35e-21,4.31,4.31,10.6157,0.2,0.0013525,0.0873175,6,0.322841,2.33736,6,0.321167,2.32188,0.504861,0.618892,24.879,0.301685,0.644009,3,1.23194,0
1.81337e-16,-8e-09,-1e-08,450000,0.00291811,-0.0024,8.35e-21,4.31,4.31,10.6489,0.200126,0.0016318,0.00740001,6,0.317346,2.30688,6,0.318629,2.30168,0.582068,0.82557,26.2448,0.285745,0.635975,3,1.23194,0
4.22161e-16,-2e-09,2.99988e-09,450000,-0.000884,-0.000595,8.35e-21,4.31,4.31,9.41053,0.33397,0.000497199,0.171265,1.26552,1.05487,4.15245,1.25065,1.05302,4.24962,0.290348,0.821411,0.735191,1.50641,2.10788,0,0.588112,0
4.15315e-16,-2e-09,2.99988e-09,450000,-0.00088,-0.000593,8.35e-21,4.31,4.31,9.62213,0.345833,0.00158525,0.167045,1.49871,1.05412,3.26791,1.59607,1.08107,4.09067,0.26503,0.800255,0.600861,1.43073,2.13519,0,0.429704,0
4.02018e-16,-5.45e-09,-2.61e-09,450206,0.000722248,-0.00157,8.34644e-21,4.3088,4.3088,10.2396,0.41721,8.5806e-05,0.154331,2.34863,0.985318,3.01363,2.30244,0.987753,2.87505,0.158449,0.751426,0.578393,1.57307,1.97307,0,0.429704,0
3.657e-16,-1e-08,-1e-08,450000,0.00288913,-0.00298,8.35e-21,4.31,4.31,10.8339,0.448003,0.00148008,0.14494,3.66662,1.20891,2.54917,3.68826,1.20611,2.7026,0.104508,0.640245,0.553427,1.36614,2.41502,0,0.663386,0
3.68227e-16,-1e-08,-1e-08,450000,0.00290019,-0.00299,8.35e-21,4.31,4.31,10.3074,0.2,0.000704821,-0.0141111,3.77347,0.477531,3.78835,3.88054,0.543475,4.47256,0.520887,0.617452,10.9417,0.686651,1.02101,1,0.873195,0
3.56881e-16,-1e-08,-1e-08,450000,0.0028971,-0.00299,8.35e-21,4.31,4.31,10.3621,0.2,-0.00231179,0.0268051,6,0.311356,2.11248,6,0.309413,2.07007,0.549913,0.595694,27.1697,0.453704,0.620769,3,1.23194,0
3.33482e-16,-1e-08,-1e-08,450000,0.0029163,-0.00301,8.35e-21,4.31,4.31,10.4951,0.220963,0.000875814,-0.071603,6,0.305568,2.08728,6,0.305777,2.10686,0.601617,0.760852,25.7074,0.385221,0.611345,2,1.23194,0
4.22161e-16,-2e-09,2.99988e-09,450000,-0.000884,-0.000595,8.35e-21,4.31,4.31,9.41053,0.33397,0.000497107,0.171265,1.26554,1.05488,4.15283,1.25064,1.05302,4.24974,0.290348,0.821411,0.735191,1.50641,2.1079,0,0.588112,0
4.15315e-16,-2e-09,2.99988e-09,450000,-0.00088,-0.000593,8.35e-21,4.31,4.31,9.62213,0.345832,0.00158544,0.167045,1.49869,1.05411,3.26759,1.59608,1.08107,4.0906,0.265031,0.800255,0.600861,1.43073,2.13517,0,0.429704,0
3.96154e-16,-8.03e-09,-2.61e-09,450397,0.000728234,-0.00232,8.34306e-21,4.30766,4.30766,10.2394,0.417163,8.318e-05,0.154342,2.34803,0.985334,3.01145,2.30193,0.987519,2.87067,0.158515,0.75078,0.578479,1.57297,1.97285,0,0.429704,0
3.83142e-16,-1.6e-08,-1e-08,450000,0.00287299,-0.00478,8.35e-21,4.31,4.31,10.385,0.452619,0.00116329,0.14269,3.65673,1.25644,2.34654,3.66427,1.25532,2.44008,0.125627,0.687252,0.544241,1.27662,2.51176,0,0.735961,0
4.70507e-16,-1.6e-08,-1e-08,450000,0.00288486,-0.0048,8.35e-21,4.31,4.31,10.2946,0.227185,0.00186016,-0.095474,4.28012,0.57296,3.18545,4.26947,0.572402,3.22873,0.517839,0.677119,13.3178,0.723457,1.14536,0,0.805868,0
8.46925e-16,-1.6e-08,-1e-08,450000,0.00287163,-0.00478,8.35e-21,4.31,4.31,9.27426,0.386218,0.00106525,-0.0646196,4.74066,0.460446,2.64548,4.79184,0.463721,2.77244,0.392273,0.656431,13.893,0.695749,0.924167,0,0.873195,0
8.70583e-16,-1.6e-08,-1e-08,450000,0.00288583,-0.0048,8.35e-21,4.31,4.31,9.50818,0.286279,-0.00139681,-0.0651825,4.99,0.460807,2.6225,4.76388,0.403434,2.33088,0.474474,0.79638,14.5272,0.617013,0.864242,0,0.873194,0
4.78103e-16,-2e-09,2.99988e-09,700000,-0.000469,-0.000318,1.002e-20,43.09,43.09,8.10989,0.280023,-5.96071e-05,0.150448,1.8678,0.924658,3.89246,1.86993,0.925289,3.87267,0.377817,0.887387,0.464791,1.27544,1.84995,0,0.663385,0
4.74416e-16,-2e-09,2.99988e-09,700000,-0.000467,-0.000316,1.002e-20,43.09,43.09,8.05356,0.383137,0.00196477,0.138353,1.8404,0.908009,4.19618,1.85811,0.908868,4.52542,0.284731,0.847289,0.4642,1.28732,1.81688,0,0.663386,0
4.71419e-16,-2e-09,-4.89e-10,700003,6.61646e-05,-0.000315,1.002e-20,43.0899,43.0899,8.0502,0.424128,-0.00080991,0.134678,1.91309,0.855079,4.43395,1.88655,0.857015,4.286,0.241886,0.742774,0.441285,1.3124,1.71209,0,0.663386,0
4.65442e-16,-2e-09,-5e-09,700000,0.00078294,-0.000318,1.002e-20,43.09,43.09,7.95003,0.434264,-0.00185155,0.1375,1.75115,0.898567,5.67231,1.70819,0.898949,5.24905,0.226008,0.669715,0.362263,1.11158,1.79752,0,0.805868,0
4.59398e-16,-2e-09,-5e-09,700000,0.000783157,-0.000319,1.002e-20,43.09,43.09,8.22451,0.335991,-0.00324467,0.123045,3.91218,0.498296,2.94405,2.85822,0.245264,1.36962,0.358224,1.32248,0.87571,0.795104,0.74356,0,0.873195,0
4.20518e-16,-2e-09,-5e-09,700000,0.000780497,-0.000317,1.002e-20,43.09,43.09,8.35491,0.429134,0.000211495,0.114949,2.31843,0.633343,5.93673,2.35714,0.633616,6.1031,0.279138,1.30961,0.542934,0.930206,1.26696,0,1.17657,0
4.02656e-16,-2e-09,-5e-09,700000,0.00078207,-0.000318,1.002e-20,43.09,43.09,8.28276,0.313228,0.000373719,0.133962,3.29417,0.459835,4.09372,3.26373,0.460118,4.10096,0.403183,1.41867,0.673283,0.898647,0.919953,0,1.11971,1
4.83644e-16,-2e-09,2.99988e-09,900000,-0.000437,-0.000295,8.35e-21,43.09,43.09,7.87034,0.400053,-0.00128342,0.154557,2.06117,0.765496,2.49126,2.04796,0.775402,2.4022,0.263565,1.0387,0.644017,1.1729,1.5409,0,0.663385,0
4.80277e-16,-2e-09,2.99988e-09,900000,-0.000432,-0.000292,8.35e-21,43.09,43.09,7.83606,0.402622,-0.00231076,0.144079,2.09729,0.760518,2.49337,2.0259,0.765947,2.23482,0.269417,0.89883,0.78433,1.15562,1.52647,0,0.663386,0
4.7759e-16,-2e-09,-5.03e-10,900002,6.61828e-05,-0.000295,8.34998e-21,43.0899,43.0899,7.63898,0.476271,-0.000936576,0.1087,1.98487,0.765472,3.90601,1.94837,0.767437,3.7352,0.224665,0.706813,0.656035,1.18194,1.53291,0,0.663386,0
4.72513e-16,-2e-09,-5e-09,900000,0.000730017,-0.000296,8.35e-21,43.09,43.09,7.8396,0.437667,0.000648517,0.0946502,1.3428,0.325599,1.06321,1.60816,0.416708,1.45766,0.255014,1.29074,0.639083,1.09333,0.742307,0,0.805868,0
4.66936e-16,-2e-09,-5e-09,900000,0.000727958,-0.000295,8.35e-21,43.09,43.09,8.42602,0.486888,-0.000321889,0.1184,5.07895,0.457823,2.99422,5.0349,0.455006,2.95082,0.157792,1.56676,0.435998,0.793797,0.91283,0,1.33899,0
4.3099e-16,-2e-09,-5e-09,900000,0.000728655,-0.000295,8.35e-21,43.09,43.09,8.44347,0.442121,-0.000107896,0.124173,2.41764,0.692579,4.75772,2.4377,0.69298,4.73076,0.224304,1.43626,0.515978,1.01616,1.38556,0,1.11971,0
4.14498e-16,-2e-09,-5e-09,900000,0.000730535,-0.000296,8.35e-21,43.09,43.09,8.34732,0.43333,0.000568698,0.116802,2.18963,0.691579,4.63143,2.21197,0.69043,4.60647,0.257268,1.43198,0.580929,1.00813,1.38201,0,1.11971,0
